X,Y
0.722133,0.660067
0.070900,0.434470
0.549695,0.193827
0.699444,0.512048
0.976491,0.506412
0.803554,0.668592
0.963618,0.579005
0.691134,0.325439
0.466301,0.224953
0.344902,0.549438
0.914094,0.246162
0.700369,0.777667
0.947270,0.684985
0.667320,0.925065
0.697599,0.769181
0.986828,0.623404
0.426185,0.378885
0.767858,0.595880
0.847147,0.857844
0.612341,0.703863
0.359191,0.404521
0.728789,0.783738
0.920568,0.227586
0.299842,0.780935
0.825763,0.223446
0.261012,0.788777
0.460131,0.955227
0.074078,0.449509
0.137331,0.175782
0.794437,0.140749
0.708666,0.072290
0.352681,0.576037
0.781554,0.134044
0.010647,0.998631
0.497128,0.381284
0.394248,0.909671
0.101016,0.160411
0.900448,0.502388
0.885504,0.492117
0.516664,0.858925
0.312541,0.938698
0.486776,0.589195
0.103090,0.793523
0.546059,0.508882
0.071745,0.172180
0.444030,0.588313
0.452525,0.370684
0.938831,0.724882
0.543745,0.604464
0.283899,0.640787
0.830469,0.785629
0.357106,0.411806
0.873429,0.205264
0.756625,0.393160
0.190949,0.824880
0.541866,0.138272
0.419779,0.835585
0.148064,0.081081
0.821759,0.700985
0.205531,0.890202
0.175678,0.654619
0.614422,0.885251
0.676668,0.929530
0.794093,0.186246
0.987011,0.211762
0.303060,0.895667
0.588886,0.834749
0.284358,0.501688
0.837949,0.339072
0.538414,0.087151
0.888930,0.239433
0.052651,0.450009
0.204270,0.180918
0.939097,0.016383
0.125155,0.126215
0.591360,0.858146
0.431436,0.471725
0.856080,0.060676
0.715133,0.581951
0.328877,0.107638
0.935466,0.139622
0.585802,0.917886
0.972152,0.531698
0.598405,0.543986
0.659710,0.299715
0.055663,0.550619
0.611362,0.324247
0.326609,0.624373
0.190241,0.946403
0.988628,0.652267
0.664995,0.966293
0.763716,0.465079
0.189372,0.518423
0.216441,0.620032
0.499945,0.224064
0.514220,0.416258
0.756778,0.648389
0.005739,0.810169
0.723235,0.877129
0.128415,0.091066
0.582659,0.410780
0.025201,0.855363
0.189449,0.812762
0.030037,0.238132
0.921783,0.958421
0.903236,0.621773
0.976120,0.641250
0.405562,0.725404
0.426684,0.289223
0.168959,0.495982
0.436934,0.488850
0.781608,0.868081
0.157715,0.819987
0.980297,0.813202
0.121686,0.609657
0.137492,0.249391
0.215589,0.131728
0.842493,0.846466
0.661571,0.992735
0.354529,0.954061
0.554727,0.214594
0.859902,0.821285
0.985173,0.748686
0.456385,0.631483
0.512074,0.961351
0.709152,0.348529
0.298094,0.691364
0.106281,0.556424
0.450360,0.848053
0.325273,0.758184
0.876214,0.307757
0.489407,0.308169
0.774629,0.380378
0.835264,0.826876
0.694671,0.947387
0.084250,0.611506
0.525589,0.627387
0.476144,0.036708
0.479736,0.884057
0.642667,0.617345
0.428913,0.035725
0.397125,0.112035
0.518207,0.527580
0.919355,0.289968
0.464917,0.805384
0.524098,0.185513
0.140438,0.422043
0.482361,0.800195
0.908534,0.424038
0.290157,0.530583
0.013181,0.550948
0.284306,0.744348
0.292867,0.968170
0.959128,0.668359
0.511749,0.033882
0.766392,0.109980
0.584926,0.719404
0.235005,0.433660
0.932323,0.508906
0.291011,0.523946
0.492329,0.230615
0.301667,0.095599
0.770886,0.282897
0.726177,0.148400
0.553805,0.273724
0.822465,0.996264
0.317336,0.910766
0.785426,0.628274
0.788708,0.605088
0.905211,0.272971
0.574472,0.405710
0.041020,0.490636
0.898605,0.462980
0.831948,0.450553
0.878235,0.186725
0.519387,0.702939
0.342592,0.903738
0.438647,0.771488
0.009255,0.330235
0.367138,0.347716
0.147139,0.649229
0.143212,0.974227
0.656055,0.311386
0.812527,0.320327
0.714204,0.037711
0.450533,0.729909
0.668536,0.882633
0.947608,0.665280
0.824631,0.323550
0.057135,0.377040
0.279288,0.706872
0.650805,0.193104
0.326447,0.347074
0.474092,0.075498
0.528355,0.873300
0.409508,0.192508
0.113204,0.774419
0.973249,0.882909
0.519521,0.688207
0.963138,0.903694
0.692898,0.505441
0.690720,0.272706
0.152027,0.874350
0.237475,0.217823
0.223877,0.879555
0.492398,0.479312
0.402270,0.081089
0.126880,0.566651
0.181868,0.577127
0.872523,0.463970
0.608247,0.253040
0.443032,0.658157
0.353139,0.171233
0.568658,0.617841
0.436689,0.324183
0.461482,0.892541
0.263850,0.753445
0.510857,0.197344
0.206268,0.325763
0.992248,0.996748
0.606895,0.179233
0.213560,0.214945
0.218688,0.323349
0.908113,0.241880
0.276891,0.888180
0.482932,0.122688
0.972222,0.161175
0.332680,0.422954
0.030013,0.375713
0.740247,0.231263
0.609951,0.373587
0.109487,0.404148
0.942639,0.418759
0.773397,0.936555
0.186983,0.542275
0.773876,0.328966
0.824373,0.830031
0.658399,0.698469
0.858623,0.791822
0.430644,0.784644
0.413377,0.326653
0.954030,0.920751
0.802151,0.371090
0.378171,0.504735
0.900515,0.776809
0.713799,0.518721
0.287339,0.490442
0.042058,0.675556
0.102658,0.776992
0.243092,0.234222
0.109731,0.385378
0.772243,0.210092
0.334654,0.808474
0.894290,0.361297
0.661281,0.414699
0.687956,0.357521
0.849039,0.277432
0.910894,0.220454
0.943786,0.919057
0.384139,0.367392
0.064614,0.142916
0.296908,0.027462
0.046215,0.804361
0.956286,0.777035
0.859919,0.361382
0.782681,0.324552
0.509734,0.269189
0.440915,0.878366
0.050047,0.923593
0.408589,0.263588
0.593410,0.209939
0.975816,0.710949
0.398382,0.684745
0.862307,0.178652
0.563539,0.751344
0.796522,0.348137
0.219962,0.850616
0.783784,0.363058
0.044511,0.828490
0.249957,0.465693
0.509508,0.412973
0.832550,0.260743
0.283051,0.172765
0.268866,0.111282
0.430169,0.114803
0.244301,0.104696
0.587880,0.973057
0.618472,0.695261
0.367242,0.092232
0.659168,0.887861
0.431086,0.340124
0.332369,0.100699
0.562581,0.701654
0.905343,0.652478
0.895794,0.489424
0.140043,0.684013
0.045527,0.221361
0.749245,0.728895
0.046105,0.210959
0.893727,0.377334
0.378816,0.672666
0.928612,0.579195
0.071968,0.451609
0.751255,0.201039
0.582564,0.183944
0.738213,0.746734
0.779419,0.179746
0.395291,0.428184
0.714516,0.039603
0.920324,0.120013
0.744894,0.410066
0.320893,0.067646
0.531740,0.556846
0.463749,0.459015
0.677064,0.473214
0.228094,0.546940
0.312812,0.147097
0.499246,0.567673
0.881305,0.970281
0.465127,0.719421
0.282909,0.749111
0.978918,0.413823
0.315262,0.633384
0.713372,0.163697
0.892729,0.673346
0.598869,0.693755
0.101546,0.565160
0.398759,0.245216
0.470784,0.296106
0.561688,0.362752
0.703783,0.425875
0.693652,0.931496
0.189174,0.711927
0.417335,0.861732
0.363753,0.298720
0.636405,0.864982
0.360451,0.478055
0.772447,0.582233
0.258544,0.830305
0.761038,0.308077
0.746971,0.792368
0.232952,0.162898
0.155792,0.406148
0.425245,0.536150
0.926049,0.343975
0.214852,0.375767
0.118849,0.712493
0.245605,0.297449
0.332053,0.620687
0.701863,0.153259
0.404554,0.559412
0.740510,0.259397
0.693538,0.397976
0.983913,0.867310
0.487408,0.486304
0.290761,0.440082
0.517600,0.301304
0.592854,0.883072
0.489589,0.773294
0.181068,0.915863
0.494382,0.785483
0.093517,0.131996
0.392076,0.715709
0.548987,0.959612
0.817076,0.362735
0.915700,0.361553
0.372995,0.559622
0.756723,0.172784
0.129881,0.977918
0.057435,0.174681
0.114766,0.653676
0.627110,0.751356
0.814708,0.543103
0.915546,0.693951
0.246475,0.409907
0.954457,0.954723
0.694284,0.434421
0.332213,0.766131
0.506635,0.532453
0.650862,0.908803
0.936517,0.373964
0.101856,0.039367
0.058971,0.636875
0.213935,0.090714
0.874588,0.414828
0.853093,0.952963
0.897268,0.156167
0.610605,0.758611
0.856293,0.416392
0.192387,0.127171
0.061481,0.373022
0.396092,0.625827
0.559542,0.496646
0.563295,0.157837
0.950638,0.431382
0.174720,0.441232
0.811638,0.276741
0.672523,0.341540
0.945773,0.511775
0.404683,0.674355
0.284684,0.146407
0.780260,0.881918
0.058813,0.896140
0.594643,0.564629
0.533913,0.957967
0.150337,0.177046
0.957039,0.955147
0.685962,0.363496
0.690271,0.527468
0.913881,0.407428
0.829642,0.142402
0.056415,0.476460
0.628660,0.037927
0.750072,0.642359
0.800112,0.335218
0.412097,0.078798
0.425340,0.596933
0.693410,0.560682
0.381745,0.516927
0.382596,0.759928
0.245394,0.289424
0.066694,0.858796
0.638077,0.239892
0.497504,0.120906
0.120689,0.743163
0.041713,0.077711
0.440970,0.191704
0.074624,0.157521
0.662813,0.389061
0.790076,0.156659
0.665983,0.232003
0.651378,0.123742
0.214371,0.487372
0.051105,0.620030
0.057269,0.197610
0.327835,0.507928
0.465233,0.535966
0.024157,0.687443
0.171427,0.774502
0.156240,0.439488
0.363633,0.942102
0.123198,0.301925
0.893769,0.542428
0.160018,0.507403
0.626635,0.029775
0.906205,0.231791
0.490058,0.655615
0.126764,0.909620
0.965070,0.221754
0.767197,0.016123
0.913472,0.704306
0.254496,0.259039
0.132336,0.679480
0.827835,0.032601
0.162723,0.583150
0.299440,0.106846
0.493920,0.271053
0.792761,0.878383
0.646229,0.393515
0.969536,0.232536
0.196993,0.936525
0.511662,0.042030
0.556898,0.177847
0.221650,0.225419
0.436614,0.798924
0.162573,0.072267
0.084991,0.080522
0.494043,0.313966
0.907689,0.783986
0.746814,0.681381
0.723136,0.006944
0.143189,0.171135
0.106940,0.383389
0.129973,0.947384
0.701343,0.750863
0.495167,0.424047
0.469069,0.683793
0.680118,0.037222
0.087688,0.598499
0.940223,0.421331
0.902912,0.611336
0.166292,0.703337
0.391334,0.766695
0.932395,0.258186
0.708882,0.589709
0.558346,0.934882
0.545308,0.243233
0.333759,0.698888
0.204485,0.513656
0.856514,0.093145
0.492646,0.994425
0.654291,0.400506
0.429986,0.823450
0.922924,0.385992
0.463510,0.957722
0.721973,0.054232
0.234076,0.458650
0.182012,0.312619
0.970696,0.146726
0.545238,0.482019
0.972887,0.393371
0.494833,0.342160
0.635701,0.797057
0.191577,0.813895
0.310939,0.312246
0.100245,0.532486
0.086364,0.996725
0.098133,0.760983
0.514781,0.439013
0.233038,0.428193
0.464093,0.391677
0.540395,0.415022
0.752283,0.106184
0.052528,0.849737
0.633558,0.796901
0.992638,0.265005
0.050595,0.828207
0.313275,0.540041
0.671890,0.477759
0.324905,0.443261
0.527008,0.971968
0.483328,0.819704
0.419393,0.274893
0.571615,0.454721
0.456229,0.664470
0.142288,0.276387
0.513493,0.591963
0.819165,0.140502
0.691769,0.918232
0.184415,0.735418
0.611914,0.722498
0.789713,0.144462
0.969608,0.591417
0.171805,0.288739
0.736982,0.914476
0.022022,0.727687
0.378232,0.153794
0.169908,0.109192
0.347035,0.187232
0.234062,0.289600
0.144046,0.734359
0.698816,0.375659
0.496863,0.791615
0.571278,0.590027
0.651780,0.929819
0.546899,0.924273
0.629962,0.528647
0.112354,0.249586
0.891415,0.584123
0.328520,0.193048
0.436837,0.096462
0.919630,0.803023
0.941637,0.198838
0.787555,0.201312
0.809526,0.343133
0.539455,0.738381
0.097715,0.081963
0.426154,0.102711
0.757146,0.747641
0.199817,0.374799
0.300524,0.872545
0.496189,0.487630
0.972043,0.642038
0.259496,0.455476
0.471233,0.128173
0.501807,0.890879
0.946397,0.518503
0.242483,0.247964
0.761895,0.626699
0.490042,0.214074
0.305597,0.912981
0.674001,0.569375
0.829259,0.273431
0.299470,0.692411
0.143039,0.811131
0.691848,0.793558
0.307144,0.103845
0.877023,0.758435
0.335025,0.351167
0.264586,0.190808
0.341213,0.126680
0.726011,0.219954
0.839335,0.187052
0.751108,0.079737
0.849589,0.713806
0.909889,0.927553
0.019097,0.152031
0.139402,0.308741
0.298721,0.616566
0.841861,0.176109
0.045091,0.717108
0.492347,0.532784
0.389575,0.694459
0.870779,0.799109
0.943120,0.025612
0.562679,0.901164
0.737541,0.487933
0.164789,0.269823
0.210930,0.660317
0.586095,0.654230
0.823421,0.117113
0.180946,0.277740
0.989789,0.835345
0.116273,0.517703
0.939330,0.525261
0.141812,0.171558
0.277453,0.801229
0.579914,0.740278
0.936060,0.098583
0.134183,0.092216
0.521176,0.187438
0.274927,0.755605
0.378088,0.495872
0.600694,0.164709
0.690278,0.909385
0.526059,0.838693
0.668605,0.099609
0.060175,0.893438
0.566887,0.547027
0.064225,0.661977
0.633972,0.154510
0.662218,0.756633
0.252817,0.657865
0.306302,0.389789
0.749345,0.001352
0.331399,0.422943
0.407259,0.953645
0.942472,0.273352
0.308338,0.230931
0.426709,0.485016
0.363795,0.454173
0.673044,0.265660
0.968955,0.280231
0.556583,0.216114
0.882938,0.821674
0.162156,0.656819
0.889101,0.925773
0.391065,0.402570
0.856231,0.517301
0.788793,0.430434
0.076322,0.202145
0.138019,0.906300
0.218241,0.980856
0.622069,0.058848
0.795385,0.715514
0.233978,0.890654
0.916486,0.244917
0.799825,0.809586
0.791851,0.812968
0.338461,0.667502
0.293104,0.275158
0.937492,0.806414
0.547487,0.236124
0.902590,0.081561
0.360530,0.295768
0.430298,0.646532
0.746137,0.460656
0.190705,0.138556
0.268256,0.488177
0.541251,0.154386
0.510674,0.849707
0.459229,0.947126
0.409657,0.713169
0.651724,0.880736
0.632780,0.490473
0.611442,0.468252
0.866841,0.778742
0.463364,0.761719
0.074140,0.126553
0.215903,0.487855
0.712035,0.109421
0.122757,0.287254
0.018638,0.085818
0.172666,0.857849
0.258084,0.792885
0.609794,0.271166
0.563104,0.828648
0.715261,0.784469
0.411761,0.597088
0.330588,0.881447
0.569236,0.444346
0.917840,0.290610
0.076859,0.687406
0.394456,0.258677
0.329952,0.173024
0.778531,0.471384
0.223155,0.774040
0.358747,0.098749
0.803496,0.255132
0.885137,0.371360
0.430393,0.317953
0.128910,0.483479
0.680699,0.892425
0.374398,0.545082
0.141813,0.618687
0.630518,0.862646
0.150605,0.413345
0.509035,0.322305
0.943989,0.765604
0.773483,0.885468
0.873658,0.618769
0.676191,0.649752
0.788387,0.561790
0.147177,0.377911
0.261847,0.306002
0.262001,0.735853
0.540544,0.650360
0.976908,0.353681
0.089462,0.753414
0.208114,0.399138
0.154781,0.455944
0.746852,0.816076
0.475442,0.566786
0.968929,0.190392
0.895251,0.516500
0.857513,0.859363
0.538109,0.922196
0.491504,0.159058
0.769168,0.147655
0.897192,0.608464
0.336277,0.188356
0.662428,0.475206
0.838613,0.879641
0.435918,0.033399
0.378582,0.760942
0.431868,0.963855
0.547732,0.151406
0.836564,0.150883
0.081118,0.428287
0.471487,0.041964
0.972196,0.871292
0.625803,0.487940
0.768479,0.940269
0.107855,0.452799
0.019105,0.947513
0.555313,0.354081
0.177311,0.322631
0.956298,0.239756
0.042325,0.624743
0.351612,0.075394
0.739879,0.794801
0.823851,0.542709
0.982727,0.574577
0.659150,0.253234
0.904677,0.481670
0.635736,0.531964
0.559409,0.114992
0.818944,0.855876
0.458308,0.611725
0.144017,0.643853
0.879781,0.522002
0.588168,0.096730
0.647299,0.629066
0.555659,0.534892
0.464900,0.548045
0.047698,0.502611
0.874229,0.193120
0.666176,0.187331
0.489781,0.367221
0.391421,0.131459
0.642676,0.363750
0.652816,0.956866
0.803412,0.025464
0.772594,0.637028
0.077455,0.630980
0.170988,0.171750
0.228431,0.214539
0.966031,0.046464
0.140160,0.738946
0.308653,0.272369
0.574634,0.725370
0.023378,0.065219
0.457725,0.909740
0.427633,0.233311
0.820879,0.398617
0.791418,0.065400
0.583375,0.286938
0.099661,0.844827
0.093814,0.279379
0.045273,0.371131
0.558418,0.879388
0.866789,0.738682
0.460398,0.815047
0.151025,0.040542
0.328967,0.221297
0.758027,0.048311
0.965101,0.830699
0.719237,0.739055
0.719560,0.635354
0.362834,0.766190
0.969345,0.375483
0.012053,0.391406
0.411417,0.507222
0.182814,0.361646
0.438307,0.575383
0.043313,0.292260
0.262579,0.125742
0.157975,0.611287
0.434040,0.383445
0.086822,0.271810
0.589505,0.903210
0.646802,0.576895
0.582950,0.740700
0.775911,0.164232
0.185499,0.881770
0.231699,0.759923
0.552348,0.097468
0.787162,0.153237
0.569068,0.392009
0.504443,0.203046
0.316763,0.133703
0.581364,0.607841
0.211002,0.337153
0.889037,0.250998
0.118957,0.404097
0.211671,0.347347
0.669196,0.617915
0.416269,0.201048
0.468707,0.311242
0.180497,0.512491
0.129249,0.608795
0.590356,0.740428
0.727417,0.027882
0.301770,0.840685
0.648597,0.320998
0.195599,0.397285
0.743226,0.047037
0.447970,0.198971
0.798959,0.194922
0.101659,0.382619
0.442774,0.671670
0.525686,0.623919
0.941601,0.690311
0.718444,0.107914
0.602882,0.451757
0.154145,0.346344
0.788431,0.752636
0.307651,0.077026
0.120099,0.379823
0.260539,0.244962
0.448356,0.752128
0.007644,0.731048
0.151046,0.669121
0.481208,0.325306
0.886726,0.437641
0.351412,0.131901
0.735507,0.219790
0.454902,0.931002
0.140254,0.150530
0.748339,0.288946
0.877764,0.480699
0.555817,0.551291
0.743784,0.743947
0.568888,0.502985
0.826578,0.535994
0.910960,0.894000
0.860137,0.616878
0.987812,0.547951
0.582731,0.753806
0.309642,0.271678
0.919891,0.129941
0.611243,0.948927
0.263748,0.951755
0.957336,0.054931
0.576516,0.320738
0.530216,0.055773
0.912088,0.130136
0.144097,0.067025
0.139773,0.017743
0.158660,0.458641
0.408003,0.528685
0.930076,0.296060
0.024094,0.923077
0.745523,0.192936
0.825984,0.235245
0.918015,0.860842
0.867773,0.803287
0.373668,0.759541
0.254321,0.590227
0.531551,0.243802
0.019323,0.286066
0.836671,0.665730
0.924294,0.733783
0.154605,0.809677
0.724518,0.313396
0.363170,0.466556
0.033656,0.781265
0.474264,0.790136
0.439618,0.646108
0.516578,0.948573
0.953107,0.893136
0.034655,0.875690
0.182936,0.588370
0.725569,0.267155
0.684817,0.291512
0.082363,0.440995
0.911706,0.535886
0.435039,0.989349
0.838279,0.061057
0.464125,0.375720
0.681681,0.225878
0.972643,0.953058
0.310403,0.419078
0.361611,0.293832
0.155515,0.778929
0.868000,0.430788
0.389758,0.981411
0.106875,0.517986
0.720074,0.953762
0.123432,0.468111
0.852715,0.940120
0.081144,0.382053
0.898350,0.790498
0.885853,0.471021
0.762081,0.159120
0.347042,0.905083
0.049027,0.864990
0.200805,0.706575
0.371078,0.913480
0.698193,0.890293
0.740274,0.117888
0.036392,0.834642
0.743622,0.177763
0.313386,0.801084
0.697533,0.763914
0.626397,0.832906
0.667458,0.762318
0.465085,0.421581
0.349599,0.683327
0.170807,0.261770
0.418347,0.329169
0.689123,0.924546
0.833516,0.786616
0.901684,0.941192
0.812223,0.175472
0.267779,0.811195
0.233927,0.679865
0.574795,0.871981
0.571167,0.738306
0.120577,0.832628
0.706242,0.338356
0.748347,0.546825
0.483454,0.494993
0.720017,0.991993
0.178243,0.224010
0.185610,0.213429
0.124271,0.654667
0.873799,0.527889
0.856284,0.402266
0.253493,0.530363
0.726016,0.837096
0.232551,0.267199
0.185725,0.351155
0.654674,0.622972
0.748587,0.802371
0.719459,0.802550
0.960695,0.442869
0.513500,0.796156
0.148048,0.343791
0.801999,0.574340
0.287456,0.244003
0.052220,0.379900
0.559589,0.777706
0.540794,0.398870
0.959483,0.062476
0.046927,0.669092
0.724439,0.798263
0.317588,0.452208
0.668764,0.314863
0.962344,0.835741
0.920636,0.431541
0.689989,0.737112
0.336058,0.482962
0.122965,0.345000
0.042388,0.031363
0.198750,0.881503
0.873815,0.427739
0.422955,0.569970
0.952714,0.849834
0.225565,0.617475
0.786568,0.067421
0.588302,0.212892
0.975373,0.705611
0.732513,0.706597
0.199135,0.253850
0.603144,0.538120
0.020246,0.658410
0.084961,0.596012
0.875863,0.535811
0.553483,0.483582
0.720767,0.377954
0.235539,0.847129
0.171289,0.013417
0.690328,0.478686
0.074959,0.637391
0.676192,0.830656
0.230437,0.251634
0.637516,0.376856
0.013158,0.357740
0.161873,0.985952
0.916628,0.212013
0.241669,0.496070
0.527368,0.798288
0.441750,0.757262
0.941620,0.054016
0.388810,0.471411
0.402711,0.791355
0.141543,0.748723
0.843483,0.897223
0.212681,0.648209
0.134734,0.260902
0.315437,0.347295
0.788386,0.339313
0.440647,0.169107
0.057071,0.121871
0.786200,0.813203
0.238119,0.843295
0.658620,0.167039
0.965937,0.147982
0.858161,0.124518
0.130521,0.689122
0.888499,0.226948
0.132679,0.911877
0.026992,0.418678
0.295158,0.416472
0.915592,0.703055
0.449980,0.088340
0.706824,0.864200
0.837603,0.922815
0.758041,0.601761
0.516839,0.974607
0.440018,0.145508
0.281397,0.794663
0.560616,0.181215
0.135847,0.271476
0.963103,0.964673
0.972953,0.453117
0.602034,0.989525
0.479905,0.821759
0.092638,0.662235
0.326211,0.639794
0.530296,0.227961
0.638639,0.103182
0.468513,0.402454
0.344314,0.979640
0.949219,0.508944
0.737898,0.199168
0.182518,0.405667
0.620226,0.247296
0.121480,0.126082
0.712607,0.633764
0.837247,0.033306
0.875305,0.475177
0.595630,0.219455
0.416772,0.005634
0.259492,0.590120
0.221252,0.968182
0.212777,0.502767
0.040650,0.431583
0.352495,0.181993
0.444812,0.269159
0.657869,0.274817
0.263105,0.330395
0.793631,0.732654
0.272563,0.558386
0.024196,0.348481
0.686290,0.524257
0.008138,0.887288
0.789517,0.255012
0.361040,0.993560
0.232953,0.072753
0.917649,0.919787
0.786283,0.295910
0.668087,0.705995
0.323415,0.114809
0.661409,0.403419
0.814630,0.249125
0.221104,0.733481
0.101783,0.915633
0.454580,0.320431
0.783672,0.600795
0.765404,0.846281
0.643774,0.169043
0.604050,0.250044
0.200215,0.895541
0.921911,0.795620
0.841010,0.357870
0.042553,0.121661
0.308700,0.111903
0.408760,0.026894
0.279547,0.592435
0.206543,0.761771
0.652112,0.749447
0.541921,0.880489
0.639778,0.174621
0.887230,0.544591
0.203035,0.197813
0.878763,0.067446
0.138145,0.861716
0.213880,0.521205
0.626625,0.428223
